0.0001,-0.000001706052445214943,41890.21865420018,8.379181835475915
0.00012589254117941674,-0.000002163436784891814,34185.53087577198,6.789050100279957
0.00015848931924611142,-0.0000027265491789455246,28045.3600514426,5.564074600377041
0.0001995262314968881,-0.0000034132576132126386,23140.10321948088,4.617222022713998
0.00025118864315095795,-0.000004242718024705178,19208.676746509038,3.882233713700035
0.00031622776601683794,-0.00000523535458025341,16044.858060504603,3.3087641057798476
0.00039810717055349735,-0.000006412980517398627,13486.292645492917,2.8586338815539323
0.0005011872336272725,-0.000007799074798822634,11405.58516357302,2.502937120816662
0.000630957344480193,-0.000009419203109006165,9703.056318169727,2.2198079282105003
0.0007943282347242813,-0.000011301556325709288,8300.864524022727,1.992701642160561
0.001,-0.000013477578874268273,7138.26588830195,1.8090790232448561
0.0012589254117941675,-0.00001598266889139573,6167.828128893775,1.6594057744395017
0.001584893192461114,-0.00001885694680191242,5352.43838558079,1.5363967916859183
0.0019952623149688807,-0.000022146103806092016,4662.962272240938,1.4344484237686292
0.002511886431509582,-0.000025902354777707517,4076.4280330261636,1.3492152024109867
0.0031622776601683824,-0.000030185534026124828,3574.6273121199765,1.2772904716509177
0.003981071705534973,-0.00003506438063074951,3143.0413489241055,1.2159724842720145
0.005011872336272725,-0.00004061807877106401,2770.0189872714627,1.163086526135707
0.00630957344480193,-0.00004693813167381346,2446.147572247617,1.1168530360841347
0.007943282347242814,-0.00005413067259331809,2163.7709875585783,1.0757887826741914
0.01,-0.00006231934510742563,1916.619548299385,1.0386331433673222
0.012589254117941675,-0.00007164892456961332,1699.5248659332517,1.0042937935654324
0.01584893192461114,-0.00008228990413754355,1508.1993065165414,0.9718077559909623
0.01995262314968881,-0.00009444433665179126,1339.0646495521464,0.9403150616274265
0.025118864315095822,-0.00010835331242071388,1189.1183325843099,0.9090431611298306
0.031622776601683826,-0.0001243065745483942,1055.8285596811768,0.877300896880168
0.039810717055349734,-0.0001426548775496606,937.0512982863478,0.8444804207472518
0.05011872336272725,-0.0001638260553146565,830.9651687042376,0.8100680549261506
0.06309573444801936,-0.00018834564829928925,736.0184945366439,0.7736593193488475
0.07943282347242822,-0.00021686376690743174,650.8877198920986,0.73498053767938
0.1,-0.0002501897303006486,574.4432014216338,0.6939111396059536
