"offset","Ub","ratioUdUb","Ncrit","Ratio"
-6.09653315643764e-6,3889.191626915601,0.8702326954066282
-5.981866296465473e-6,3952.983699446085,0.9014574614995451
-5.631809416587298e-6,4162.586654119052,1.00824079932254
-4.650643321258067e-6,4904.34511145684,1.4384054986881125
-2.649134712463684e-6,7940.980222080466,4.08743027934274
-8.794703707563992e-7,20405.19740908554,31.623644391068797
-2.3580845758841855e-7,62929.05541758867,363.6581683810886
-0.000021238350996680338,1332.9325060606693,0.8524361125345779
-0.0000211219012869137,1339.246724936014,0.8612536138687916
-0.00002075730035579587,1359.4410047756214,0.8897797348931179
-0.000019640977907367037,1425.5826182101434,0.9866984537784994
-0.00001647851511185048,1657.6328111725138,1.3695083829213552
-9.768193139697763e-6,2596.380404681782,3.6252724072944615
-3.3541745967031116e-6,6488.275437913921,26.380319810483414
-0.00007559787189238642,445.6498845487689,0.7559536959577906
-0.00007547481719822375,446.28034528344097,0.7583753343436441
-0.00007508680097580966,448.2808640821907,0.7660868895715274
-0.00007387098208567256,454.67544551507683,0.791016669303735
-0.00007013903472934031,475.58443270836494,0.8755180500437975
-0.00005947703226365878,548.6038353026571,1.2067871206030836
-0.000036223228872028,841.8714709785313,3.1199691781258303
