Time	Pop size	Mean_death_rate	Mean_birth_rate
213.000355	15776	0.208913	0.211200
214.000563	15741	0.208940	0.212950
215.000131	15798	0.208994	0.210100
216.000015	15841	0.209020	0.207950
217.000505	15818	0.209062	0.209100
218.000234	15822	0.209103	0.208900
219.000016	15887	0.209153	0.205650
220.000126	15909	0.209189	0.204550
221.000600	15832	0.209198	0.208400
222.000072	15861	0.209210	0.206950
223.000111	15821	0.209257	0.208950
224.000408	15803	0.209306	0.209850
225.000067	15749	0.209350	0.212550
226.000168	15793	0.209386	0.210350
227.000019	15799	0.209428	0.210050
228.000030	15704	0.209452	0.214800
229.000201	15907	0.209507	0.204650
230.000016	15922	0.209534	0.203900
231.000284	15770	0.209560	0.211500
232.000101	15730	0.209632	0.213500
233.000166	15828	0.209658	0.208600
234.000150	15875	0.209700	0.206250
235.000083	15809	0.209761	0.209550
236.000064	15834	0.209813	0.208300
237.000562	15837	0.209875	0.208150
238.000144	15758	0.209924	0.212100
239.000182	15795	0.209957	0.210250
240.000080	15779	0.210013	0.211050
241.000030	15701	0.210043	0.214950
242.000024	15729	0.210079	0.213550
243.000206	15786	0.210128	0.210700
244.000006	15693	0.210171	0.215350
245.000149	15764	0.210202	0.211800
246.000030	15689	0.210235	0.215550
247.000057	15734	0.210256	0.213300
248.000012	15790	0.210300	0.210500
249.000118	15723	0.210337	0.213850
250.000026	15722	0.210411	0.213900
251.000150	15804	0.210407	0.209800
252.000315	15876	0.210460	0.206200
253.000258	15835	0.210494	0.208250
254.000025	15841	0.210564	0.207950
255.000223	15758	0.210595	0.212100
256.000128	15773	0.210637	0.211350
257.000289	15821	0.210677	0.208950
258.000112	15816	0.210713	0.209200
259.000633	15726	0.210726	0.213700
260.000010	15795	0.210773	0.210250
261.000024	15761	0.210827	0.211950
262.000005	15675	0.210850	0.216250
263.000116	15723	0.210876	0.213850
264.000072	15750	0.210917	0.212500
265.000156	15795	0.210937	0.210250
266.000608	15812	0.210996	0.209400
267.000412	15903	0.211044	0.204850
268.000013	15761	0.211064	0.211950
269.000297	15820	0.211124	0.209000
270.000032	15948	0.211175	0.202600
271.000096	15911	0.211223	0.204450
272.000091	15801	0.211267	0.209950
273.000001	15874	0.211272	0.206300
274.000030	15717	0.211329	0.214150
275.000386	15798	0.211353	0.210100
276.000064	15708	0.211402	0.214600
277.000009	15721	0.211432	0.213950
278.000077	15797	0.211505	0.210150
279.000276	15851	0.211521	0.207450
280.000079	15843	0.211556	0.207850
281.000057	15752	0.211587	0.212400
282.000479	15716	0.211635	0.214200
283.000698	15708	0.211649	0.214600
284.000324	15672	0.211687	0.216400
285.000499	15828	0.211702	0.208600
286.000558	15892	0.211721	0.205400
287.000165	15829	0.211748	0.208550
288.000006	15737	0.211817	0.213150
289.000351	15828	0.211846	0.208600
290.000011	15739	0.211913	0.213050
291.000000	15799	0.211936	0.210050
292.000061	15747	0.211977	0.212650
293.000101	15715	0.212011	0.214250
294.000020	15674	0.212049	0.216300
295.000062	15611	0.212096	0.219450
296.000038	15701	0.212138	0.214950
297.000309	15810	0.212186	0.209500
298.000871	15730	0.212253	0.213500
299.000096	15695	0.212295	0.215250
300.000268	15628	0.212331	0.218600
301.000005	15611	0.212383	0.219450
302.000221	15729	0.212446	0.213550
303.000111	15738	0.212486	0.213100
304.000063	15670	0.212536	0.216500
305.000048	15846	0.212599	0.207700
306.000117	15760	0.212664	0.212000
307.000376	15780	0.212715	0.211000
308.000123	15783	0.212788	0.210850
309.000164	15768	0.212853	0.211600
310.000057	15830	0.212887	0.208500
311.000067	15809	0.212923	0.209550
312.000188	15782	0.212964	0.210900
313.000181	15814	0.213034	0.209300
314.000349	15674	0.213104	0.216300
315.000029	15604	0.213137	0.219800
316.000003	15642	0.213197	0.217900
317.000368	15758	0.213248	0.212100
318.000214	15794	0.213303	0.210300
319.000256	15793	0.213372	0.210350
320.000096	15745	0.213396	0.212750
321.000052	15888	0.213462	0.205600
322.000238	15795	0.213528	0.210250
323.000058	15740	0.213582	0.213000
324.000010	15692	0.213610	0.215400
325.000097	15698	0.213637	0.215100
326.000193	15735	0.213693	0.213250
327.000033	15675	0.213702	0.216250
328.000307	15621	0.213746	0.218950
329.000060	15708	0.213785	0.214600
330.000123	15747	0.213801	0.212650
331.000002	15799	0.213805	0.210050
332.000269	15869	0.213825	0.206550
333.000173	15805	0.213883	0.209750
334.000078	15799	0.213911	0.210050
335.000083	15769	0.213971	0.211550
336.000143	15697	0.214012	0.215150
337.000071	15622	0.214067	0.218900
338.000306	15620	0.214121	0.219000
339.000284	15672	0.214157	0.216400
340.000040	15760	0.214183	0.212000
341.000166	15739	0.214218	0.213050
342.000262	15742	0.214271	0.212900
343.000393	15695	0.214341	0.215250
344.000163	15616	0.214395	0.219200
345.000028	15658	0.214439	0.217100
346.000153	15727	0.214497	0.213650
347.000229	15715	0.214512	0.214250
348.000023	15657	0.214556	0.217150
349.000297	15584	0.214580	0.220800
350.000248	15767	0.214626	0.211650
351.000310	15793	0.214652	0.210350
352.000005	15743	0.214683	0.212850
353.000222	15689	0.214724	0.215550
354.000098	15741	0.214787	0.212950
355.000030	15703	0.214807	0.214850
356.000095	15780	0.214843	0.211000
357.000042	15714	0.214860	0.214300
358.000041	15654	0.214862	0.217300
359.000109	15666	0.214902	0.216700
360.000003	15623	0.214956	0.218850
361.000164	15743	0.215020	0.212850
362.000113	15636	0.215070	0.218200
363.000332	15644	0.215087	0.217800
364.000030	15662	0.215114	0.216900
365.000263	15692	0.215153	0.215400
366.000061	15753	0.215207	0.212350
367.000346	15662	0.215261	0.216900
368.000069	15631	0.215328	0.218450
369.000006	15737	0.215380	0.213150
370.000255	15718	0.215418	0.214100
371.000017	15700	0.215468	0.215000
372.000138	15687	0.215510	0.215650
373.000036	15666	0.215539	0.216700
374.000073	15685	0.215564	0.215750
375.000010	15812	0.215608	0.209400
376.000211	15753	0.215680	0.212350
377.000085	15679	0.215709	0.216050
378.000094	15599	0.215753	0.220050
379.000255	15625	0.215798	0.218750
380.000097	15560	0.215808	0.222000
381.000020	15532	0.215867	0.223400
382.000023	15556	0.215924	0.222200
383.000375	15610	0.215958	0.219500
384.000116	15609	0.215986	0.219550
385.000088	15599	0.216031	0.220050
386.000027	15666	0.216063	0.216700
387.000222	15646	0.216074	0.217700
388.000145	15778	0.216118	0.211100
389.000111	15674	0.216134	0.216300
390.000048	15597	0.216189	0.220150
391.000193	15604	0.216246	0.219800
392.000119	15582	0.216298	0.220900
393.000051	15728	0.216338	0.213600
394.000142	15691	0.216407	0.215450
395.000022	15554	0.216429	0.222300
396.000249	15622	0.216430	0.218900
397.000388	15602	0.216458	0.219900
398.000115	15698	0.216445	0.215100
399.000087	15786	0.216484	0.210700
400.000319	15727	0.216537	0.213650
401.000079	15722	0.216566	0.213900
402.000042	15708	0.216615	0.214600
403.000089	15674	0.216688	0.216300
404.000279	15647	0.216722	0.217650
405.000244	15675	0.216748	0.216250
406.000465	15631	0.216761	0.218450
407.000083	15611	0.216787	0.219450
408.000447	15693	0.216858	0.215350
409.000045	15725	0.216895	0.213750
410.000294	15678	0.216908	0.216100
411.000376	15633	0.216986	0.218350
412.000088	15631	0.217061	0.218450
413.000097	15658	0.217109	0.217100
414.000191	15652	0.217189	0.217400
415.000193	15659	0.217226	0.217050
416.000132	15619	0.217256	0.219050
417.000213	15570	0.217303	0.221500
418.000334	15511	0.217347	0.224450
419.000169	15597	0.217373	0.220150
420.000315	15625	0.217408	0.218750
421.000369	15659	0.217443	0.217050
422.000217	15706	0.217487	0.214700
423.000086	15608	0.217501	0.219600
424.000010	15663	0.217551	0.216850
425.000038	15648	0.217605	0.217600
426.000041	15630	0.217637	0.218500
427.000080	15673	0.217676	0.216350
428.000136	15572	0.217666	0.221400
429.000084	15651	0.217687	0.217450
430.000064	15662	0.217763	0.216900
431.000065	15741	0.217794	0.212950
432.000043	15665	0.217799	0.216750
433.000019	15656	0.217832	0.217200
434.000006	15652	0.217911	0.217400
435.000027	15610	0.217990	0.219500
436.000043	15626	0.218004	0.218700
437.000220	15528	0.218034	0.223600
438.000170	15670	0.218084	0.216500
439.000098	15601	0.218116	0.219950
440.000406	15645	0.218183	0.217750
441.000184	15673	0.218250	0.216350
442.000414	15614	0.218349	0.219300
443.000055	15708	0.218431	0.214600
444.000195	15777	0.218458	0.211150
445.000166	15740	0.218522	0.213000
446.000083	15565	0.218566	0.221750
447.000050	15645	0.218552	0.217750
448.000154	15684	0.218634	0.215800
449.000235	15607	0.218667	0.219650
450.000524	15678	0.218671	0.216100
451.000091	15547	0.218711	0.222650
452.000115	15592	0.218720	0.220400
453.000064	15607	0.218755	0.219650
454.000164	15738	0.218787	0.213100
455.000029	15766	0.218807	0.211700
456.000022	15595	0.218844	0.220250
457.000264	15644	0.218865	0.217800
458.000228	15689	0.218879	0.215550
459.000238	15615	0.218940	0.219250
460.000248	15533	0.219014	0.223350
461.000333	15521	0.219093	0.223950
462.000078	15642	0.219109	0.217900
463.000189	15570	0.219179	0.221500
464.000312	15673	0.219229	0.216350
465.000196	15781	0.219283	0.210950
466.000002	15737	0.219332	0.213150
467.000426	15605	0.219341	0.219750
468.000029	15614	0.219386	0.219300
469.000060	15545	0.219429	0.222750
470.000130	15585	0.219459	0.220750
471.000285	15634	0.219507	0.218300
472.000101	15657	0.219528	0.217150
473.000092	15614	0.219586	0.219300
474.000197	15707	0.219620	0.214650
475.000052	15648	0.219651	0.217600
476.000009	15611	0.219721	0.219450
477.000018	15605	0.219777	0.219750
478.000104	15669	0.219809	0.216550
479.000102	15628	0.219886	0.218600
480.000248	15561	0.219928	0.221950
481.000041	15523	0.219948	0.223850
482.000173	15612	0.219992	0.219400
483.000054	15612	0.220034	0.219400
484.000102	15645	0.220151	0.217750
485.000001	15592	0.220154	0.220400
486.000009	15613	0.220227	0.219350
487.000017	15583	0.220252	0.220850
488.000253	15621	0.220305	0.218950
489.000023	15549	0.220350	0.222550
490.000034	15613	0.220428	0.219350
491.000378	15601	0.220459	0.219950
492.000188	15565	0.220505	0.221750
493.000082	15489	0.220535	0.225550
494.000325	15588	0.220540	0.220600
495.000067	15469	0.220572	0.226550
496.000144	15515	0.220586	0.224250
497.000110	15590	0.220619	0.220500
498.000297	15525	0.220628	0.223750
499.000033	15638	0.220695	0.218100
500.000151	15578	0.220769	0.221100
501.000119	15715	0.220788	0.214250
502.000102	15688	0.220852	0.215600
503.000041	15585	0.220866	0.220750
504.000007	15547	0.220909	0.222650
505.000005	15589	0.220953	0.220550
506.000028	15412	0.220983	0.229400
507.000089	15614	0.220973	0.219300
508.000027	15547	0.220992	0.222650
509.000011	15550	0.221085	0.222500
510.000019	15434	0.221142	0.228300
511.000130	15496	0.221202	0.225200
512.000169	15519	0.221247	0.224050
513.000209	15511	0.221266	0.224450
514.000039	15424	0.221337	0.228800
515.000062	15483	0.221383	0.225850
516.000090	15534	0.221466	0.223300
517.000032	15512	0.221540	0.224400
518.000105	15473	0.221591	0.226350
519.000027	15493	0.221646	0.225350
520.000011	15354	0.221686	0.232300
521.000029	15509	0.221777	0.224550
522.000101	15499	0.221808	0.225050
523.000139	15585	0.221901	0.220750
524.000093	15527	0.221926	0.223650
525.000062	15552	0.221974	0.222400
526.000006	15576	0.222022	0.221200
527.000032	15531	0.222031	0.223450
528.000370	15432	0.222104	0.228400
529.000168	15472	0.222111	0.226400
530.000002	15504	0.222165	0.224800
531.000127	15624	0.222236	0.218800
532.000143	15548	0.222256	0.222600
533.000115	15545	0.222274	0.222750
534.000058	15372	0.222307	0.231400
535.000226	15561	0.222341	0.221950
536.000065	15704	0.222423	0.214800
537.000051	15655	0.222422	0.217250
538.000315	15661	0.222465	0.216950
539.000162	15579	0.222516	0.221050
540.000174	15476	0.222562	0.226200
541.000020	15551	0.222635	0.222450
542.000234	15577	0.222680	0.221150
543.000028	15689	0.222676	0.215550
544.000008	15705	0.222707	0.214750
545.000133	15605	0.222745	0.219750
546.000040	15685	0.222771	0.215750
547.000023	15560	0.222790	0.222000
548.000297	15545	0.222803	0.222750
549.000041	15525	0.222845	0.223750
550.000805	15626	0.222891	0.218700
551.000008	15623	0.222922	0.218850
552.000233	15597	0.222949	0.220150
553.000074	15630	0.222992	0.218500
554.000049	15602	0.223008	0.219900
555.000049	15503	0.223040	0.224850
556.000144	15508	0.223082	0.224600
557.000020	15415	0.223109	0.229250
558.000336	15489	0.223129	0.225550
559.000471	15514	0.223163	0.224300
560.000006	15668	0.223203	0.216600
561.000025	15579	0.223287	0.221050
562.000017	15607	0.223340	0.219650
563.000042	15523	0.223378	0.223850
564.000088	15550	0.223397	0.222500
565.000266	15532	0.223453	0.223400
566.000082	15536	0.223426	0.223200
567.000094	15527	0.223470	0.223650
568.000043	15516	0.223520	0.224200
569.000012	15512	0.223551	0.224400
570.000145	15442	0.223641	0.227900
571.000305	15523	0.223709	0.223850
572.000025	15575	0.223715	0.221250
573.000065	15649	0.223750	0.217550
574.000021	15612	0.223807	0.219400
575.000220	15481	0.223820	0.225950
576.000032	15545	0.223824	0.222750
577.000120	15601	0.223851	0.219950
578.000166	15580	0.223874	0.221000
579.000023	15630	0.223867	0.218500
580.000304	15530	0.223894	0.223500
581.000083	15560	0.223908	0.222000
582.000047	15616	0.223958	0.219200
583.000073	15575	0.223998	0.221250
584.000023	15525	0.224047	0.223750
585.000066	15603	0.224106	0.219850
586.000004	15538	0.224143	0.223100
587.000033	15550	0.224178	0.222500
588.000188	15516	0.224235	0.224200
589.000150	15542	0.224246	0.222900
590.000039	15505	0.224312	0.224750
591.000094	15422	0.224328	0.228900
592.000204	15420	0.224338	0.229000
593.000291	15571	0.224377	0.221450
594.000120	15538	0.224427	0.223100
595.000065	15506	0.224409	0.224700
596.000225	15416	0.224430	0.229200
597.000047	15435	0.224496	0.228250
598.000040	15548	0.224551	0.222600
599.000139	15485	0.224574	0.225750
600.000046	15447	0.224618	0.227650
601.000109	15391	0.224673	0.230450
602.000276	15493	0.224722	0.225350
603.000061	15442	0.224763	0.227900
604.000046	15501	0.224747	0.224950
605.000065	15427	0.224827	0.228650
606.000250	15399	0.224884	0.230050
607.000091	15379	0.224918	0.231050
608.000046	15517	0.224988	0.224150
609.000031	15398	0.225004	0.230100
610.000019	15531	0.225000	0.223450
611.000423	15480	0.224989	0.226000
612.000155	15449	0.225042	0.227550
613.000198	15436	0.225069	0.228200
614.000017	15342	0.225103	0.232900
615.000604	15479	0.225112	0.226050
616.000024	15582	0.225152	0.220900
617.000023	15560	0.225212	0.222000
618.000022	15531	0.225228	0.223450
619.000006	15497	0.225297	0.225150
620.000311	15644	0.225333	0.217800
621.000318	15532	0.225328	0.223400
622.000009	15669	0.225390	0.216550
623.000182	15511	0.225386	0.224450
624.000514	15517	0.225448	0.224150
625.000066	15485	0.225470	0.225750
626.000002	15474	0.225560	0.226300
627.000071	15563	0.225620	0.221850
628.000540	15408	0.225613	0.229600
629.000317	15389	0.225642	0.230550
630.000047	15457	0.225650	0.227150
631.000004	15475	0.225658	0.226250
632.000224	15473	0.225742	0.226350
633.000182	15491	0.225816	0.225450
634.000240	15536	0.225889	0.223200
635.000067	15478	0.225903	0.226100
636.000033	15577	0.225938	0.221150
637.000247	15490	0.226023	0.225500
638.000201	15459	0.226037	0.227050
639.000355	15550	0.226080	0.222500
640.000093	15470	0.226121	0.226500
641.000084	15458	0.226158	0.227100
642.000626	15405	0.226208	0.229750
643.000167	15393	0.226232	0.230350
644.000033	15447	0.226252	0.227650
645.000148	15510	0.226306	0.224500
646.000104	15414	0.226384	0.229300
647.000057	15470	0.226393	0.226500
648.000328	15404	0.226428	0.229800
649.000040	15463	0.226454	0.226850
650.000263	15482	0.226465	0.225900
651.000054	15415	0.226543	0.229250
652.000044	15517	0.226574	0.224150
653.000097	15484	0.226616	0.225800
654.000207	15454	0.226667	0.227300
655.000085	15461	0.226759	0.226950
656.000138	15461	0.226791	0.226950
657.000035	15416	0.226882	0.229200
658.000176	15427	0.226942	0.228650
659.000170	15478	0.226987	0.226100
660.000123	15476	0.227009	0.226200
661.000083	15501	0.227069	0.224950
662.000219	15536	0.227173	0.223200
663.000049	15427	0.227219	0.228650
664.000001	15484	0.227286	0.225800
665.000098	15549	0.227366	0.222550
666.000111	15538	0.227374	0.223100
667.000006	15358	0.227395	0.232100
668.000191	15493	0.227382	0.225350
669.000053	15599	0.227426	0.220050
670.000177	15494	0.227392	0.225300
671.000407	15465	0.227417	0.226750
672.000096	15339	0.227430	0.233050
673.000022	15364	0.227497	0.231800
674.000455	15410	0.227588	0.229500
675.000643	15432	0.227601	0.228400
676.000043	15482	0.227619	0.225900
677.000027	15513	0.227684	0.224350
678.000017	15493	0.227741	0.225350
679.000117	15435	0.227813	0.228250
680.000212	15492	0.227840	0.225400
681.000050	15490	0.227871	0.225500
682.000020	15416	0.227937	0.229200
683.000087	15474	0.227969	0.226300
684.000013	15330	0.228039	0.233500
685.000071	15389	0.228088	0.230550
686.000147	15505	0.228130	0.224750
687.000447	15478	0.228166	0.226100
688.000329	15535	0.228196	0.223250
689.000197	15505	0.228247	0.224750
690.000032	15513	0.228317	0.224350
691.000047	15471	0.228376	0.226450
692.000188	15480	0.228386	0.226000
693.000404	15482	0.228483	0.225900
694.000152	15504	0.228492	0.224800
695.000070	15454	0.228524	0.227300
696.000103	15453	0.228558	0.227350
697.000190	15415	0.228620	0.229250
698.000006	15468	0.228691	0.226600
699.000028	15425	0.228762	0.228750
700.000095	15433	0.228785	0.228350
701.000088	15379	0.228762	0.231050
702.000353	15407	0.228843	0.229650
703.000088	15377	0.228900	0.231150
704.000037	15234	0.228956	0.238300
705.000327	15375	0.228999	0.231250
706.000066	15375	0.229001	0.231250
707.000281	15450	0.229090	0.227500
708.000002	15508	0.229139	0.224600
709.000118	15454	0.229189	0.227300
710.000139	15421	0.229236	0.228950
711.000069	15483	0.229250	0.225850
712.000215	15479	0.229215	0.226050
713.000404	15435	0.229230	0.228250
714.000115	15395	0.229299	0.230250
715.000202	15377	0.229325	0.231150
716.000209	15412	0.229440	0.229400
717.000037	15382	0.229471	0.230900
718.000164	15518	0.229565	0.224100
719.000086	15500	0.229603	0.225000
720.000457	15371	0.229634	0.231450
721.000278	15383	0.229658	0.230850
722.000140	15439	0.229720	0.228050
723.000016	15418	0.229770	0.229100
724.000072	15432	0.229830	0.228400
725.000082	15445	0.229916	0.227750
726.000313	15387	0.229949	0.230650
727.000006	15383	0.230024	0.230850
728.000095	15337	0.230094	0.233150
729.000095	15366	0.230112	0.231700
730.000089	15413	0.230209	0.229350
731.000044	15347	0.230220	0.232650
732.000026	15386	0.230253	0.230700
733.000016	15467	0.230304	0.226650
734.000064	15281	0.230333	0.235950
735.000181	15320	0.230326	0.234000
736.000048	15294	0.230352	0.235300
737.000121	15307	0.230427	0.234650
738.000022	15379	0.230499	0.231050
739.000061	15307	0.230546	0.234650
740.000013	15235	0.230560	0.238250
741.000092	15262	0.230580	0.236900
742.000087	15235	0.230649	0.238250
743.000174	15255	0.230642	0.237250
744.000088	15386	0.230680	0.230700
745.000005	15395	0.230663	0.230250
746.000296	15271	0.230695	0.236450
747.000196	15213	0.230728	0.239350
748.000384	15244	0.230781	0.237800
749.000096	15325	0.230821	0.233750
750.000020	15485	0.230869	0.225750
751.000089	15472	0.230954	0.226400
752.000057	15407	0.230957	0.229650
753.000223	15437	0.231034	0.228150
754.000063	15377	0.231094	0.231150
755.000399	15318	0.231130	0.234100
756.000265	15299	0.231186	0.235050
757.000119	15374	0.231209	0.231300
758.000031	15383	0.231257	0.230850
759.000253	15432	0.231281	0.228400
760.000436	15432	0.231298	0.228400
761.000691	15383	0.231374	0.230850
762.000030	15321	0.231357	0.233950
763.000051	15392	0.231391	0.230400
764.000123	15364	0.231447	0.231800
765.000033	15385	0.231463	0.230750
766.000005	15380	0.231490	0.231000
767.000066	15317	0.231505	0.234150
768.000181	15362	0.231531	0.231900
769.000135	15390	0.231573	0.230500
770.000031	15438	0.231619	0.228100
771.000217	15433	0.231702	0.228350
772.000012	15358	0.231763	0.232100
773.000437	15454	0.231814	0.227300
