Time	Pop size	Mean_death_rate	Mean_birth_rate
80.000069	9705	0.508393	0.514750
81.000066	9644	0.508501	0.517800
82.000059	9682	0.508597	0.515900
83.000051	9724	0.508720	0.513800
84.000074	9784	0.508835	0.510800
85.000029	9786	0.508935	0.510700
86.000055	9673	0.509072	0.516350
87.000004	9684	0.509173	0.515800
88.000027	9720	0.509304	0.514000
89.000066	9852	0.509382	0.507400
90.000051	9823	0.509483	0.508850
91.000054	9865	0.509574	0.506750
92.000021	9828	0.509714	0.508600
93.000218	9984	0.509833	0.500800
94.000002	9815	0.509959	0.509250
95.000023	9694	0.510044	0.515300
96.000090	9657	0.510160	0.517150
97.000275	9733	0.510301	0.513350
98.000007	9798	0.510444	0.510100
99.000012	9721	0.510535	0.513950
100.000076	9703	0.510664	0.514850
101.000059	9838	0.510760	0.508100
102.000130	9841	0.510911	0.507950
103.000019	9936	0.510986	0.503200
104.000163	9876	0.511108	0.506200
105.000131	9681	0.511201	0.515950
106.000122	9795	0.511360	0.510250
107.000019	9620	0.511468	0.519000
108.000038	9626	0.511585	0.518700
109.000090	9727	0.511755	0.513650
110.000026	9812	0.511864	0.509400
111.000002	9725	0.511999	0.513750
112.000009	9729	0.512123	0.513550
113.000426	9702	0.512184	0.514900
114.000162	9584	0.512321	0.520800
115.000009	9712	0.512474	0.514400
116.000084	9770	0.512591	0.511500
117.000023	9874	0.512658	0.506300
118.000038	9637	0.512855	0.518150
119.000116	9703	0.512968	0.514850
120.000042	9640	0.513081	0.518000
121.000029	9654	0.513161	0.517300
122.000017	9755	0.513224	0.512250
123.000224	9825	0.513340	0.508750
124.000182	9782	0.513409	0.510900
125.000040	9678	0.513501	0.516100
126.000132	9727	0.513634	0.513650
127.000234	9776	0.513799	0.511200
128.000003	9787	0.513890	0.510650
129.000089	9685	0.514049	0.515750
130.000118	9789	0.514139	0.510550
131.000088	9701	0.514264	0.514950
132.000103	9809	0.514435	0.509550
133.000039	9764	0.514506	0.511800
134.000143	9770	0.514611	0.511500
135.000010	9754	0.514744	0.512300
136.000002	9702	0.514861	0.514900
137.000119	9701	0.514964	0.514950
138.000028	9706	0.515061	0.514700
139.000050	9664	0.515177	0.516800
140.000075	9655	0.515314	0.517250
141.000046	9581	0.515394	0.520950
142.000050	9652	0.515575	0.517400
143.000179	9626	0.515701	0.518700
144.000024	9617	0.515755	0.519150
145.000003	9870	0.515899	0.506500
146.000106	9800	0.515969	0.510000
147.000010	9655	0.516086	0.517250
148.000095	9601	0.516144	0.519950
149.000009	9622	0.516311	0.518900
150.000142	9602	0.516365	0.519900
151.000137	9798	0.516474	0.510100
152.000335	9739	0.516617	0.513050
153.000030	9563	0.516753	0.521850
154.000014	9707	0.516924	0.514650
155.000066	9653	0.517014	0.517350
156.000017	9702	0.517107	0.514900
157.000240	9662	0.517282	0.516900
158.000165	9693	0.517465	0.515350
159.000046	9552	0.517672	0.522400
160.000016	9576	0.517840	0.521200
161.000372	9540	0.517917	0.523000
162.000094	9610	0.517998	0.519500
163.000061	9689	0.518165	0.515550
164.000147	9631	0.518235	0.518450
165.000206	9573	0.518345	0.521350
166.000021	9693	0.518438	0.515350
167.000123	9717	0.518504	0.514150
168.000077	9751	0.518652	0.512450
169.000168	9621	0.518702	0.518950
170.000029	9601	0.518923	0.519950
171.000286	9529	0.519101	0.523550
172.000062	9535	0.519262	0.523250
173.000053	9411	0.519443	0.529450
174.000042	9499	0.519572	0.525050
175.000197	9585	0.519673	0.520750
176.000104	9738	0.519829	0.513100
177.000096	9545	0.520011	0.522750
178.000000	9606	0.520162	0.519700
179.000014	9683	0.520276	0.515850
180.000161	9734	0.520356	0.513300
181.000066	9653	0.520436	0.517350
182.000295	9617	0.520576	0.519150
183.000103	9566	0.520705	0.521700
184.000028	9590	0.520828	0.520500
185.000040	9658	0.520942	0.517100
186.000335	9519	0.521051	0.524050
187.000175	9537	0.521155	0.523150
188.000217	9561	0.521241	0.521950
189.000025	9610	0.521304	0.519500
190.000152	9577	0.521422	0.521150
191.000248	9636	0.521571	0.518200
192.000027	9629	0.521698	0.518550
193.000148	9538	0.521824	0.523100
194.000032	9430	0.521943	0.528500
195.000189	9313	0.522127	0.534350
196.000018	9522	0.522212	0.523900
197.000218	9447	0.522283	0.527650
198.000028	9448	0.522474	0.527600
199.000148	9322	0.522572	0.533900
200.000052	9420	0.522729	0.529000
201.000074	9437	0.522850	0.528150
202.000014	9464	0.522912	0.526800
203.000008	9534	0.523020	0.523300
204.000025	9577	0.523162	0.521150
205.000106	9724	0.523270	0.513800
206.000317	9707	0.523437	0.514650
207.000014	9749	0.523538	0.512550
208.000353	9510	0.523662	0.524500
209.000001	9471	0.523780	0.526450
210.000114	9710	0.523895	0.514500
211.000159	9644	0.524103	0.517800
212.000049	9749	0.524165	0.512550
213.000102	9666	0.524254	0.516700
214.000011	9605	0.524414	0.519750
215.000133	9535	0.524525	0.523250
216.000073	9553	0.524700	0.522350
217.000031	9369	0.524873	0.531550
218.000065	9514	0.524832	0.524300
219.000084	9625	0.524960	0.518750
220.000024	9666	0.525087	0.516700
221.000034	9673	0.525249	0.516350
222.000254	9668	0.525400	0.516600
223.000363	9492	0.525477	0.525400
224.000475	9452	0.525601	0.527400
225.000079	9543	0.525716	0.522850
226.000397	9514	0.525754	0.524300
227.000067	9490	0.525909	0.525500
228.000010	9491	0.526038	0.525450
229.000019	9503	0.526170	0.524850
230.000080	9514	0.526369	0.524300
231.000047	9415	0.526508	0.529250
232.000025	9520	0.526594	0.524000
233.000013	9634	0.526714	0.518300
234.000063	9517	0.526887	0.524150
235.000137	9483	0.527033	0.525850
236.000016	9600	0.527105	0.520000
237.000014	9530	0.527250	0.523500
238.000029	9443	0.527317	0.527850
239.000084	9412	0.527584	0.529400
240.000059	9322	0.527667	0.533900
241.000000	9445	0.527835	0.527750
242.000115	9438	0.527845	0.528100
243.000163	9391	0.527955	0.530450
244.000018	9367	0.528090	0.531650
245.000121	9473	0.528194	0.526350
246.000269	9468	0.528230	0.526600
247.000043	9492	0.528222	0.525400
248.000011	9470	0.528431	0.526500
249.000479	9625	0.528541	0.518750
250.000061	9504	0.528565	0.524800
251.000486	9389	0.528744	0.530550
252.000053	9219	0.528843	0.539050
253.000123	9123	0.529047	0.543850
254.000077	9160	0.529235	0.542000
255.000323	9205	0.529443	0.539750
256.000025	9284	0.529676	0.535800
257.000059	9305	0.529843	0.534750
258.000099	9438	0.529911	0.528100
259.000078	9390	0.529892	0.530500
260.000092	9311	0.530078	0.534450
261.000337	9330	0.530106	0.533500
262.000012	9264	0.530237	0.536800
263.000005	9250	0.530378	0.537500
264.000146	9290	0.530369	0.535500
265.000198	9463	0.530517	0.526850
266.000401	9443	0.530593	0.527850
267.000041	9485	0.530737	0.525750
268.000023	9466	0.530961	0.526700
269.000127	9405	0.531050	0.529750
270.000013	9335	0.531101	0.533250
271.000025	9245	0.531200	0.537750
272.000031	9468	0.531335	0.526600
273.000047	9498	0.531305	0.525100
274.000102	9439	0.531529	0.528050
275.000118	9409	0.531609	0.529550
276.000138	9335	0.531628	0.533250
277.000076	9315	0.531810	0.534250
278.000315	9276	0.531951	0.536200
279.000070	9234	0.532115	0.538300
280.000109	9291	0.532178	0.535450
281.000054	9391	0.532261	0.530450
282.000106	9387	0.532477	0.530650
283.000014	9390	0.532626	0.530500
284.000035	9439	0.532676	0.528050
285.000006	9283	0.532936	0.535850
286.000047	9374	0.533129	0.531300
287.000039	9427	0.533301	0.528650
288.000129	9282	0.533343	0.535900
289.000067	9421	0.533618	0.528950
290.000071	9329	0.533669	0.533550
291.000005	9268	0.533755	0.536600
292.000114	9330	0.533841	0.533500
293.000047	9272	0.534023	0.536400
294.000164	9426	0.534087	0.528700
295.000439	9380	0.534231	0.531000
296.000025	9535	0.534270	0.523250
297.000143	9417	0.534431	0.529150
298.000158	9352	0.534465	0.532400
299.000065	9374	0.534550	0.531300
300.000175	9371	0.534606	0.531450
301.000045	9186	0.534978	0.540700
302.000001	9284	0.535119	0.535800
303.000100	9488	0.535282	0.525600
304.000065	9400	0.535361	0.530000
305.000066	9360	0.535405	0.532000
306.000249	9430	0.535450	0.528500
307.000070	9242	0.535487	0.537900
308.000114	9308	0.535686	0.534600
309.000088	9241	0.535760	0.537950
310.000056	9423	0.535924	0.528850
311.000123	9485	0.536171	0.525750
312.000097	9349	0.536324	0.532550
313.000364	9275	0.536460	0.536250
314.000178	9245	0.536573	0.537750
315.000005	9350	0.536885	0.532500
316.000065	9316	0.536950	0.534200
317.000003	9526	0.537088	0.523700
318.000258	9379	0.537308	0.531050
319.000240	9328	0.537446	0.533600
320.000007	9388	0.537603	0.530600
321.000048	9290	0.537889	0.535500
322.000481	9224	0.537996	0.538800
323.000012	9342	0.538215	0.532900
324.000026	9268	0.538346	0.536600
325.000066	9261	0.538448	0.536950
326.000208	9258	0.538601	0.537100
327.000112	9277	0.538725	0.536150
328.000023	9265	0.538769	0.536750
329.000016	9187	0.538934	0.540650
330.000020	9213	0.538943	0.539350
331.000009	9113	0.538974	0.544350
332.000116	9207	0.539158	0.539650
333.000123	9106	0.539349	0.544700
334.000094	9190	0.539828	0.540500
335.000039	9199	0.539789	0.540050
336.000245	9223	0.539882	0.538850
337.000555	9315	0.539961	0.534250
338.000139	9231	0.540234	0.538450
339.000301	9118	0.540532	0.544100
340.000082	9113	0.540694	0.544350
341.000382	9131	0.540953	0.543450
342.000140	9077	0.541109	0.546150
343.000054	9099	0.541186	0.545050
344.000158	8972	0.541184	0.551400
345.000351	8948	0.541215	0.552600
346.000146	8867	0.541347	0.556650
347.000065	8888	0.541648	0.555600
348.000007	8829	0.541661	0.558550
349.000193	8963	0.541866	0.551850
350.000368	8995	0.541971	0.550250
351.000086	9114	0.542213	0.544300
352.000200	9166	0.542298	0.541700
353.000006	9199	0.542508	0.540050
354.000021	8966	0.542705	0.551700
355.000127	8912	0.542705	0.554400
356.000088	9071	0.542882	0.546450
357.000121	8971	0.542843	0.551450
358.000182	8836	0.542932	0.558200
359.000087	8931	0.542999	0.553450
360.000033	9007	0.543054	0.549650
361.000044	9124	0.543145	0.543800
362.000075	9089	0.543318	0.545550
363.000057	9151	0.543432	0.542450
364.000092	9198	0.543660	0.540100
365.000042	9321	0.543812	0.533950
366.000342	9362	0.543859	0.531900
367.000255	9311	0.543891	0.534450
368.000046	9212	0.544019	0.539400
369.000033	9097	0.544186	0.545150
370.000034	9250	0.544242	0.537500
371.000298	9237	0.544432	0.538150
372.000064	9281	0.544517	0.535950
373.000089	9146	0.544524	0.542700
374.000154	9031	0.544632	0.548450
375.000038	9073	0.544868	0.546350
376.000040	9143	0.545065	0.542850
377.000039	9205	0.545158	0.539750
378.000043	9149	0.545378	0.542550
379.000036	9162	0.545441	0.541900
380.000025	9201	0.545622	0.539950
381.000178	9136	0.545725	0.543200
382.000054	9088	0.545830	0.545600
383.000556	8997	0.546027	0.550150
384.000037	9029	0.546209	0.548550
385.000151	9340	0.546309	0.533000
386.000224	9281	0.546359	0.535950
387.000023	9115	0.546523	0.544250
388.000024	9176	0.546476	0.541200
389.000070	9216	0.546647	0.539200
390.000018	9087	0.546680	0.545650
391.000060	9116	0.546886	0.544200
392.000224	9137	0.547023	0.543150
393.000108	9103	0.547030	0.544850
394.000030	9239	0.547139	0.538050
395.000041	9155	0.547313	0.542250
396.000086	9066	0.547501	0.546700
397.000194	9050	0.547642	0.547500
398.000097	8958	0.547786	0.552100
399.000056	9073	0.547788	0.546350
400.000015	9133	0.547981	0.543350
401.000103	9050	0.548148	0.547500
402.000035	8946	0.548352	0.552700
403.000003	8966	0.548391	0.551700
404.000038	8887	0.548490	0.555650
405.000551	8813	0.548871	0.559350
406.000169	8823	0.549085	0.558850
407.000081	8803	0.549232	0.559850
408.000017	8847	0.549347	0.557650
409.000083	8785	0.549419	0.560750
410.000218	8930	0.549498	0.553500
411.000037	8879	0.549636	0.556050
412.000134	8960	0.549764	0.552000
413.000072	8904	0.549986	0.554800
414.000201	8817	0.550258	0.559150
415.000157	8994	0.550308	0.550300
416.000058	9103	0.550387	0.544850
417.000026	9031	0.550650	0.548450
418.000068	9155	0.550840	0.542250
419.000131	9153	0.550855	0.542350
420.000039	9178	0.550992	0.541100
421.000054	9068	0.551131	0.546600
422.000030	9055	0.551133	0.547250
423.000062	8973	0.551063	0.551350
424.000034	8927	0.551101	0.553650
425.000067	9010	0.551289	0.549500
426.000197	8994	0.551513	0.550300
427.000183	8990	0.551726	0.550500
428.000053	9006	0.551830	0.549700
429.000014	9035	0.551935	0.548250
430.000125	9191	0.551981	0.540450
431.000000	8939	0.552064	0.553050
432.000038	8955	0.552225	0.552250
433.000249	8975	0.552344	0.551250
434.000008	8932	0.552375	0.553400
435.000089	8946	0.552547	0.552700
436.000024	8965	0.552728	0.551750
437.000220	9025	0.552649	0.548750
438.000212	8870	0.552663	0.556500
439.000021	8962	0.552680	0.551900
440.000023	8978	0.552782	0.551100
441.000076	8977	0.552818	0.551150
442.000059	8983	0.553040	0.550850
443.000165	8984	0.553102	0.550800
444.000158	8896	0.553153	0.555200
445.000022	8812	0.553343	0.559400
446.000125	8932	0.553385	0.553400
447.000011	8924	0.553508	0.553800
448.000139	9015	0.553697	0.549250
449.000059	8906	0.553772	0.554700
450.000056	9033	0.553894	0.548350
451.000192	8980	0.554019	0.551000
452.000042	8840	0.554160	0.558000
453.000020	9059	0.554135	0.547050
454.000033	9050	0.554089	0.547500
455.000091	8967	0.554383	0.551650
456.000133	8863	0.554440	0.556850
457.000014	8784	0.554578	0.560800
458.000049	8893	0.554670	0.555350
459.000150	8929	0.554769	0.553550
460.000037	8930	0.554940	0.553500
461.000119	9020	0.555274	0.549000
462.000025	8957	0.555178	0.552150
463.000042	8930	0.555435	0.553500
464.000004	8829	0.555470	0.558550
465.000102	8970	0.555345	0.551500
466.000003	8945	0.555524	0.552750
467.000016	8997	0.555811	0.550150
468.000318	9055	0.556156	0.547250
469.000150	9022	0.556186	0.548900
470.000081	8970	0.556244	0.551500
471.000023	9016	0.556467	0.549200
472.000058	8993	0.556718	0.550350
473.000036	8821	0.556769	0.558950
474.000122	8852	0.557032	0.557400
475.000022	8858	0.557165	0.557100
476.000030	8827	0.557142	0.558650
477.000091	8767	0.557227	0.561650
478.000002	8614	0.557362	0.569300
479.000223	8769	0.557512	0.561550
480.000016	8858	0.557796	0.557100
481.000417	8881	0.558001	0.555950
482.000224	8730	0.558159	0.563500
483.000006	8860	0.558444	0.557000
484.000099	8846	0.558803	0.557700
485.000170	8855	0.558944	0.557250
486.000221	8780	0.559153	0.561000
487.000002	8695	0.559175	0.565250
488.000120	8890	0.559266	0.555500
489.000015	8910	0.559561	0.554500
490.000010	8844	0.559668	0.557800
491.000151	8849	0.559783	0.557550
492.000072	8894	0.559793	0.555300
493.000020	8880	0.559934	0.556000
494.000132	8895	0.560117	0.555250
495.000063	8790	0.560293	0.560500
496.000262	8731	0.560577	0.563450
497.000030	8739	0.560979	0.563050
498.000298	8761	0.561007	0.561950
499.000039	8775	0.561282	0.561250
500.000506	8679	0.561430	0.566050
501.000007	8580	0.561575	0.571000
502.000068	8568	0.561623	0.571600
503.000067	8634	0.561590	0.568300
504.000095	8569	0.561777	0.571550
505.000302	8546	0.562033	0.572700
506.000030	8551	0.561989	0.572450
507.000044	8614	0.562255	0.569300
508.000070	8599	0.562323	0.570050
509.000505	8547	0.562391	0.572650
510.000102	8562	0.562437	0.571900
511.000196	8759	0.562455	0.562050
512.000001	8840	0.562666	0.558000
513.000016	8782	0.563031	0.560900
514.000167	8751	0.563090	0.562450
515.000014	8736	0.563327	0.563200
516.000067	8689	0.563286	0.565550
517.000200	8724	0.563483	0.563800
518.000055	8857	0.563447	0.557150
519.000240	8836	0.563567	0.558200
520.000136	8639	0.563843	0.568050
521.000046	8678	0.563859	0.566100
522.000160	8790	0.563997	0.560500
523.000003	8750	0.564045	0.562500
524.000564	8735	0.564299	0.563250
525.000361	8728	0.564185	0.563600
526.000174	8718	0.564300	0.564100
527.000089	8657	0.564472	0.567150
528.000055	8834	0.564655	0.558300
529.000171	8836	0.564814	0.558200
530.000057	8798	0.564916	0.560100
531.000133	8869	0.565123	0.556550
532.000018	8846	0.565423	0.557700
533.000014	8786	0.565528	0.560700
534.000424	8667	0.565334	0.566650
535.000303	8654	0.565540	0.567300
536.000049	8681	0.565631	0.565950
537.000022	8684	0.565758	0.565800
538.000459	8685	0.565766	0.565750
539.000027	8765	0.565771	0.561750
540.000046	8845	0.565948	0.557750
541.000003	8881	0.566125	0.555950
542.000010	8816	0.566324	0.559200
543.000003	8861	0.566445	0.556950
544.000029	8757	0.566655	0.562150
545.000071	8744	0.566974	0.562800
546.000137	8726	0.567027	0.563700
547.000021	8593	0.567125	0.570350
548.000013	8703	0.567173	0.564850
549.000078	8741	0.567188	0.562950
550.000034	8765	0.567501	0.561750
551.000016	8836	0.567537	0.558200
552.000011	8890	0.567852	0.555500
553.000183	8827	0.567917	0.558650
554.000026	8704	0.567853	0.564800
555.000050	8755	0.568135	0.562250
556.000107	8695	0.568132	0.565250
557.000037	8711	0.568064	0.564450
558.000271	8637	0.568329	0.568150
559.000070	8633	0.568298	0.568350
560.000048	8531	0.568325	0.573450
561.000279	8596	0.568365	0.570200
562.000185	8657	0.568474	0.567150
563.000072	8855	0.568818	0.557250
564.000007	8918	0.568958	0.554100
565.000230	8731	0.569228	0.563450
566.000000	8654	0.569120	0.567300
567.000001	8600	0.569301	0.570000
568.000022	8568	0.569344	0.571600
569.000245	8510	0.569188	0.574500
570.000130	8477	0.569392	0.576150
571.000021	8505	0.569407	0.574750
572.000157	8617	0.569329	0.569150
573.000015	8708	0.569324	0.564600
574.000046	8751	0.569151	0.562450
575.000008	8631	0.569473	0.568450
576.000246	8604	0.569646	0.569800
577.000052	8581	0.569715	0.570950
578.000098	8663	0.569647	0.566850
579.000075	8612	0.569665	0.569400
580.000118	8612	0.569853	0.569400
581.000117	8679	0.569741	0.566050
582.000035	8556	0.570196	0.572200
583.000118	8536	0.570463	0.573200
584.000004	8509	0.570526	0.574550
585.000112	8614	0.570630	0.569300
586.000046	8577	0.570740	0.571150
587.000009	8581	0.570699	0.570950
588.000214	8576	0.570749	0.571200
589.000143	8647	0.570744	0.567650
590.000033	8657	0.571086	0.567150
591.000230	8542	0.571443	0.572900
592.000080	8696	0.571578	0.565200
593.000032	8710	0.571836	0.564500
594.000091	8575	0.572051	0.571250
595.000243	8588	0.572115	0.570600
596.000051	8749	0.572081	0.562550
597.000053	8875	0.572346	0.556250
598.000084	8737	0.572432	0.563150
599.000067	8631	0.572515	0.568450
600.000067	8522	0.572719	0.573900
601.000211	8571	0.573138	0.571450
602.000101	8561	0.573200	0.571950
603.000295	8641	0.573342	0.567950
604.000095	8465	0.573464	0.576750
605.000050	8609	0.573650	0.569550
606.000073	8562	0.573748	0.571900
607.000335	8550	0.573866	0.572500
608.000206	8453	0.574115	0.577350
609.000119	8527	0.574215	0.573650
610.000026	8508	0.574340	0.574600
611.000085	8602	0.574319	0.569900
612.000136	8638	0.574403	0.568100
613.000364	8582	0.574473	0.570900
614.000167	8531	0.574678	0.573450
615.000076	8491	0.574829	0.575450
616.000206	8436	0.574830	0.578200
617.000007	8399	0.575156	0.580050
618.000073	8419	0.574973	0.579050
619.000055	8447	0.575327	0.577650
620.000150	8366	0.575569	0.581700
621.000189	8360	0.575695	0.582000
622.000039	8318	0.575883	0.584100
623.000362	8449	0.575883	0.577550
624.000384	8482	0.576277	0.575900
625.000018	8384	0.576581	0.580800
626.000032	8401	0.576528	0.579950
627.000008	8342	0.576496	0.582900
628.000042	8373	0.576833	0.581350
629.000140	8443	0.576830	0.577850
630.000246	8301	0.576964	0.584950
631.000234	8234	0.577250	0.588300
632.000096	8230	0.577385	0.588500
633.000011	8352	0.577466	0.582400
634.000050	8346	0.577362	0.582700
635.000016	8369	0.577629	0.581550
636.000081	8474	0.577940	0.576300
637.000219	8248	0.578221	0.587600
638.000113	8290	0.578169	0.585500
639.000013	8379	0.578459	0.581050
640.000029	8420	0.578373	0.579000
641.000006	8522	0.578569	0.573900
642.000118	8504	0.578468	0.574800
643.000041	8579	0.578763	0.571050
644.000031	8658	0.578917	0.567100
645.000099	8479	0.579278	0.576050
646.000094	8359	0.579515	0.582050
647.000030	8344	0.579629	0.582800
648.000276	8418	0.579873	0.579100
649.000006	8408	0.580159	0.579600
650.000161	8364	0.580057	0.581800
651.000066	8456	0.580223	0.577200
652.000044	8532	0.580263	0.573400
653.000044	8681	0.580541	0.565950
654.000132	8542	0.580652	0.572900
655.000054	8509	0.580821	0.574550
656.000015	8498	0.581029	0.575100
657.000004	8499	0.581128	0.575050
658.000204	8480	0.581291	0.576000
659.000004	8460	0.581284	0.577000
660.000173	8416	0.581425	0.579200
661.000011	8466	0.581511	0.576700
662.000225	8469	0.581511	0.576550
663.000082	8388	0.581575	0.580600
664.000002	8296	0.581558	0.585200
665.000020	8284	0.581727	0.585800
666.000086	8319	0.581831	0.584050
667.000043	8321	0.582179	0.583950
668.000115	8328	0.582598	0.583600
669.000025	8269	0.582924	0.586550
670.000121	8255	0.583005	0.587250
671.000028	8297	0.583215	0.585150
672.000001	8325	0.583157	0.583750
673.000176	8217	0.583373	0.589150
674.000024	8337	0.583658	0.583150
675.000052	8293	0.583677	0.585350
676.000113	8206	0.583732	0.589700
677.000142	8265	0.583801	0.586750
678.000189	8320	0.583914	0.584000
679.000029	8333	0.584218	0.583350
680.000140	8312	0.584313	0.584400
681.000038	8409	0.584203	0.579550
682.000132	8320	0.584414	0.584000
683.000040	8209	0.584745	0.589550
684.000044	8245	0.584951	0.587750
685.000004	8310	0.584917	0.584500
686.000258	8453	0.584915	0.577350
687.000003	8464	0.584969	0.576800
688.000131	8574	0.585318	0.571300
689.000042	8515	0.585635	0.574250
690.000040	8453	0.585723	0.577350
691.000078	8422	0.585755	0.578900
692.000105	8594	0.585879	0.570300
693.000026	8385	0.586370	0.580750
694.000044	8352	0.586776	0.582400
695.000074	8369	0.587332	0.581550
696.000019	8497	0.587369	0.575150
697.000131	8382	0.587489	0.580900
698.000151	8316	0.587728	0.584200
699.000032	8306	0.587961	0.584700
700.000094	8257	0.588021	0.587150
701.000154	8074	0.587877	0.596300
702.000193	8099	0.588090	0.595050
703.000011	8038	0.588299	0.598100
704.000106	8140	0.588530	0.593000
705.000017	8078	0.588560	0.596100
706.000191	8179	0.588776	0.591050
707.000011	8129	0.589092	0.593550
708.000146	8083	0.589186	0.595850
709.000170	8053	0.589366	0.597350
710.000055	8226	0.589603	0.588700
711.000019	8068	0.589855	0.596600
712.000028	8225	0.589797	0.588750
713.000033	8352	0.590071	0.582400
714.000052	8266	0.590532	0.586700
715.000071	8214	0.590837	0.589300
716.000070	8066	0.590942	0.596700
717.000051	8111	0.591070	0.594450
718.000095	8092	0.591287	0.595400
719.000024	8182	0.591375	0.590900
720.000148	8122	0.591454	0.593900
721.000161	8197	0.591479	0.590150
722.000113	8130	0.591636	0.593500
723.000072	8176	0.592049	0.591200
724.000120	8179	0.592348	0.591050
725.000141	8175	0.592657	0.591250
726.000242	8298	0.592814	0.585100
727.000040	8254	0.592872	0.587300
728.000123	8387	0.592887	0.580650
729.000275	8224	0.592822	0.588800
730.000011	8116	0.592763	0.594200
731.000052	8294	0.592853	0.585300
732.000020	8301	0.592727	0.584950
733.000064	8340	0.592679	0.583000
734.000137	8220	0.593049	0.589000
735.000007	7935	0.593101	0.603250
736.000065	7926	0.592990	0.603700
737.000006	7955	0.592823	0.602250
738.000168	7894	0.592676	0.605300
739.000303	8103	0.592755	0.594850
740.000160	8117	0.592947	0.594150
741.000049	8112	0.592715	0.594400
742.000135	8108	0.592860	0.594600
743.000024	8227	0.593096	0.588650
744.000191	8168	0.592934	0.591600
745.000004	8028	0.592884	0.598600
746.000166	8183	0.592843	0.590850
747.000122	8201	0.593044	0.589950
748.000029	8194	0.592761	0.590300
749.000079	8084	0.593053	0.595800
750.000047	8176	0.593198	0.591200
751.000021	8148	0.593415	0.592600
752.000193	8298	0.593472	0.585100
753.000024	8368	0.593742	0.581600
754.000412	8306	0.593831	0.584700
755.000001	8213	0.593950	0.589350
756.000241	8280	0.594228	0.586000
757.000169	8147	0.594578	0.592650
758.000005	8424	0.594542	0.578800
759.000037	8428	0.594794	0.578600
760.000068	8189	0.595139	0.590550
761.000118	8134	0.595606	0.593300
762.000069	8162	0.595816	0.591900
763.000003	8263	0.596007	0.586850
764.000144	8230	0.596167	0.588500
765.000072	8164	0.596114	0.591800
766.000124	8236	0.596124	0.588200
767.000155	8112	0.596538	0.594400
768.000026	8091	0.596745	0.595450
769.000264	8075	0.596857	0.596250
770.000039	7948	0.597314	0.602600
771.000056	7917	0.597479	0.604150
772.000313	8037	0.597594	0.598150
773.000076	8082	0.597857	0.595900
